date,symbol,circulating_supply,rank
2025-05-06 00:00:00+00:00,DAI,5365382702.65999985,20
2025-05-06 00:00:00+00:00,ARB,4756695618.00000000,21
2025-05-06 00:00:00+00:00,MNT,3364694382.84000015,22
2025-05-06 00:00:00+00:00,SUI,3338327017.90999985,23
2025-05-06 00:00:00+00:00,ONDO,3159107529.00000000,24
2025-05-06 00:00:00+00:00,JUP,2897855555.53999996,25
2025-05-06 00:00:00+00:00,GRAM,2487648747.13000011,26
2025-05-06 00:00:00+00:00,USD1,2127980380.00000000,27
2025-05-06 00:00:00+00:00,DOT,1574933060.01999998,28
2025-05-06 00:00:00+00:00,WLD,1373889935.95000005,29
2025-05-06 00:00:00+00:00,NEAR,1210361939.00000000,30
2025-05-06 00:00:00+00:00,BGB,1169993089.20000005,31
2025-05-06 00:00:00+00:00,LEO,923513826.89999998,32
2025-05-06 00:00:00+00:00,PYUSD,873384008.11000001,33
2025-05-06 00:00:00+00:00,FIL,663697027.00000000,34
2025-05-06 00:00:00+00:00,LINK,657099970.45000005,35
2025-05-06 00:00:00+00:00,NEXO,646145839.57000005,36
2025-05-06 00:00:00+00:00,UNI,628566169.71000004,37
2025-05-06 00:00:00+00:00,ICP,532786684.91000003,38
2025-05-06 00:00:00+00:00,SOL,518310781.87000000,39
2025-05-06 00:00:00+00:00,RENDER,517716590.06000000,40
2025-05-06 00:00:00+00:00,TUSD,495516083.00000000,41
2025-05-06 00:00:00+00:00,AVAX,417763751.56000000,42
2025-05-06 00:00:00+00:00,ATOM,390934204.00000000,43
2025-05-06 00:00:00+00:00,HYPE,333928180.00000000,44
2025-05-06 00:00:00+00:00,CAKE,319332426.35000002,45
2025-05-06 00:00:00+00:00,USDD,317625935.00000000,46
2025-05-06 00:00:00+00:00,RLUSD,317042711.83999997,47
2025-05-06 00:00:00+00:00,MORPHO,263802104.16000000,48
2025-05-06 00:00:00+00:00,USDG,242995231.49000001,49
2025-05-06 00:00:00+00:00,ETHFI,236396482.00000000,50
2025-05-06 00:00:00+00:00,EURC,205311850.65000001,51
2025-05-06 00:00:00+00:00,ETC,151811069.65000001,52
2025-05-06 00:00:00+00:00,BNB,140889583.16000000,53
2025-05-06 00:00:00+00:00,KCS,125025334.84999999,54
2025-05-06 00:00:00+00:00,GT,122910588.00000000,55
2025-05-06 00:00:00+00:00,ETH,120732501.52000000,56
2025-05-06 00:00:00+00:00,LTC,75825426.98000000,57
2025-05-06 00:00:00+00:00,OKB,60000000.00000000,58
2025-05-06 00:00:00+00:00,VVV,29752465.62000000,59
2025-05-06 00:00:00+00:00,BCH,19866062.50000000,60
2025-05-06 00:00:00+00:00,BTC,19861165.00000000,61
2025-05-06 00:00:00+00:00,XMR,18446744.07000000,62
2025-05-06 00:00:00+00:00,ZEC,15886821.00000000,63
2025-05-06 00:00:00+00:00,AAVE,15108073.72000000,64
2025-05-06 00:00:00+00:00,QNT,12072738.00000000,65
2025-05-06 00:00:00+00:00,TAO,8736527.00000000,66
2025-05-06 00:00:00+00:00,PAXG,239744.75000000,67
2025-05-06 00:00:00+00:00,SKY,0.00000000,68
2025-05-07 00:00:00+00:00,SHIB,589249935247104.00000000,1
2025-05-07 00:00:00+00:00,PEPE,420689899653543.56250000,2
2025-05-07 00:00:00+00:00,USDT,149429167961.41000366,3
2025-05-07 00:00:00+00:00,DOGE,149169576383.70999146,4
2025-05-07 00:00:00+00:00,TRX,94917005552.41999817,5
2025-05-07 00:00:00+00:00,FLR,65033459811.90000153,6
2025-05-07 00:00:00+00:00,USDC,60947912192.37000275,7
2025-05-07 00:00:00+00:00,XRP,58503545101.00000000,8
2025-05-07 00:00:00+00:00,HBAR,42238834745.73999786,9
2025-05-07 00:00:00+00:00,ADA,35308636904.38999939,10
2025-05-07 00:00:00+00:00,XLM,30955846131.81999969,11
2025-05-07 00:00:00+00:00,CRO,26571560696.00000000,12
2025-05-07 00:00:00+00:00,KAS,26137097451.75000000,13
2025-05-07 00:00:00+00:00,XDC,15706984203.75000000,14
2025-05-07 00:00:00+00:00,POL,10420026100.79999924,15
2025-05-07 00:00:00+00:00,JST,9900000000.00000000,16
2025-05-07 00:00:00+00:00,ALGO,8592787860.54999924,17
2025-05-07 00:00:00+00:00,PI,7043458340.06000042,18
2025-05-07 00:00:00+00:00,ENA,5820312500.00000000,19
2025-05-07 00:00:00+00:00,DAI,5365382702.65999985,20
2025-05-07 00:00:00+00:00,ARB,4756695618.00000000,21
2025-05-07 00:00:00+00:00,MNT,3364694382.84000015,22
2025-05-07 00:00:00+00:00,SUI,3338327017.90999985,23
2025-05-07 00:00:00+00:00,ONDO,3159107529.00000000,24
2025-05-07 00:00:00+00:00,JUP,2897855555.53999996,25
2025-05-07 00:00:00+00:00,GRAM,2487712870.78999996,26
2025-05-07 00:00:00+00:00,USD1,2127980480.00000000,27
2025-05-07 00:00:00+00:00,DOT,1575255662.79999995,28
2025-05-07 00:00:00+00:00,WLD,1377330964.45000005,29
2025-05-07 00:00:00+00:00,NEAR,1210582442.00000000,30
2025-05-07 00:00:00+00:00,BGB,1169993089.20000005,31
2025-05-07 00:00:00+00:00,LEO,923505226.89999998,32
2025-05-07 00:00:00+00:00,PYUSD,873096581.37000000,33
2025-05-07 00:00:00+00:00,FIL,664222765.00000000,34
2025-05-07 00:00:00+00:00,LINK,657099970.45000005,35
2025-05-07 00:00:00+00:00,NEXO,646145839.57000005,36
2025-05-07 00:00:00+00:00,UNI,628566169.71000004,37
2025-05-07 00:00:00+00:00,ICP,532793354.93000001,38
2025-05-07 00:00:00+00:00,SOL,518898185.70999998,39
2025-05-07 00:00:00+00:00,RENDER,517716590.06000000,40
2025-05-07 00:00:00+00:00,TUSD,495516083.00000000,41
2025-05-07 00:00:00+00:00,AVAX,417945719.42000002,42
2025-05-07 00:00:00+00:00,ATOM,390934204.00000000,43
2025-05-07 00:00:00+00:00,HYPE,333928180.00000000,44
2025-05-07 00:00:00+00:00,CAKE,319769658.69000000,45
2025-05-07 00:00:00+00:00,RLUSD,317042711.83999997,46
2025-05-07 00:00:00+00:00,USDD,316591416.00000000,47
2025-05-07 00:00:00+00:00,MORPHO,263809522.77000001,48
2025-05-07 00:00:00+00:00,ETHFI,236396482.00000000,49
2025-05-07 00:00:00+00:00,USDG,226778266.72999999,50
2025-05-07 00:00:00+00:00,EURC,207402169.88000000,51
2025-05-07 00:00:00+00:00,ETC,151824120.25000000,52
2025-05-07 00:00:00+00:00,BNB,140889437.62000000,53
2025-05-07 00:00:00+00:00,KCS,125025334.84999999,54
2025-05-07 00:00:00+00:00,GT,122910588.00000000,55
2025-05-07 00:00:00+00:00,ETH,120732399.72000000,56
2025-05-07 00:00:00+00:00,LTC,75828739.48000000,57
2025-05-07 00:00:00+00:00,OKB,60000000.00000000,58
2025-05-07 00:00:00+00:00,VVV,29780134.28000000,59
2025-05-07 00:00:00+00:00,BCH,19866512.50000000,60
2025-05-07 00:00:00+00:00,BTC,19861628.00000000,61
2025-05-07 00:00:00+00:00,XMR,18446744.07000000,62
2025-05-07 00:00:00+00:00,ZEC,15886821.00000000,63
2025-05-07 00:00:00+00:00,AAVE,15108341.63000000,64
2025-05-07 00:00:00+00:00,QNT,12072738.00000000,65
2025-05-07 00:00:00+00:00,TAO,8750756.00000000,66
2025-05-07 00:00:00+00:00,PAXG,236916.94000000,67
2025-05-07 00:00:00+00:00,SKY,0.00000000,68
2025-05-08 00:00:00+00:00,SHIB,589249934935445.12500000,1
2025-05-08 00:00:00+00:00,PEPE,420689899653543.56250000,2
2025-05-08 00:00:00+00:00,USDT,149504280849.83999634,3
2025-05-08 00:00:00+00:00,DOGE,149183316383.70999146,4
2025-05-08 00:00:00+00:00,TRX,94913929869.03999329,5
2025-05-08 00:00:00+00:00,FLR,65065740480.15000153,6
2025-05-08 00:00:00+00:00,USDC,60873599992.22000122,7
2025-05-08 00:00:00+00:00,XRP,58550454873.00000000,8
2025-05-08 00:00:00+00:00,HBAR,42238834745.76000214,9
2025-05-08 00:00:00+00:00,ADA,35308636904.38999939,10
2025-05-08 00:00:00+00:00,XLM,30980834893.65000153,11
2025-05-08 00:00:00+00:00,CRO,26571560696.00000000,12
2025-05-08 00:00:00+00:00,KAS,26141848368.25000000,13
2025-05-08 00:00:00+00:00,XDC,15707153062.50000000,14
2025-05-08 00:00:00+00:00,POL,10398846835.30999947,15
2025-05-08 00:00:00+00:00,JST,9900000000.00000000,16
2025-05-08 00:00:00+00:00,ALGO,8592982250.95000076,17
2025-05-08 00:00:00+00:00,PI,7043490274.15999985,18
2025-05-08 00:00:00+00:00,ENA,5820312500.00000000,19
2025-05-08 00:00:00+00:00,DAI,5365382702.65999985,20
2025-05-08 00:00:00+00:00,ARB,4756695618.00000000,21
2025-05-08 00:00:00+00:00,MNT,3364694382.84000015,22
2025-05-08 00:00:00+00:00,SUI,3338327017.90999985,23
2025-05-08 00:00:00+00:00,ONDO,3159107529.00000000,24
2025-05-08 00:00:00+00:00,JUP,2897855555.53999996,25
2025-05-08 00:00:00+00:00,GRAM,2489825998.03999996,26
2025-05-08 00:00:00+00:00,USD1,2127980480.00000000,27
2025-05-08 00:00:00+00:00,DOT,1575461844.21000004,28
2025-05-08 00:00:00+00:00,WLD,1381761488.35999990,29
2025-05-08 00:00:00+00:00,NEAR,1210808715.00000000,30
2025-05-08 00:00:00+00:00,BGB,1169993089.20000005,31
2025-05-08 00:00:00+00:00,LEO,923495209.89999998,32
2025-05-08 00:00:00+00:00,PYUSD,871608613.33000004,33
2025-05-08 00:00:00+00:00,FIL,664562053.00000000,34
2025-05-08 00:00:00+00:00,LINK,657099970.45000005,35
2025-05-08 00:00:00+00:00,NEXO,646145839.57000005,36
2025-05-08 00:00:00+00:00,UNI,628566169.71000004,37
2025-05-08 00:00:00+00:00,ICP,532785331.13999999,38
2025-05-08 00:00:00+00:00,SOL,519020771.06999999,39
2025-05-08 00:00:00+00:00,RENDER,517716590.06000000,40
2025-05-08 00:00:00+00:00,TUSD,495516083.00000000,41
